7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	35.9,91.29,50.4,50.03,61.65
7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	15.79,91.36,66.68,54.46,66.34
7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	17.71,93.62,40.72,62.54,69.68
7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	31.19,91.06,64.38,67.17,67.5
7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	28.8,95.07,67.57,56.64,70.36
7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	19.84,89.12,40.51,64.49,78.69
7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	17.35,39.33,94.01,60.88,61.66
7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	23.45,23.64,90.68,50.3,65.98
7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	19.35,32.94,57.1,94.69,71.4
7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	20.58,48.05,51.6,67.02,92.45
7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	13.05,35.2,60.75,93.84,58.3
7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	57.02,28.82,39.4,56.56,95.97
7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	24.29,40.58,95.72,62.53,73.32
7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	15.31,38.52,89.98,56.8,72.08
7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	35.71,51.05,57.31,96.29,72.52
7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	19.69,37.93,55.92,59.96,92.0
7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	21.56,40.84,65.01,92.73,80.95
7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	58.7,64.94,59.59,78.4,93.36
7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	31.61,42.56,96.32,59.44,66.26
7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	51.77,53.81,89.83,63.78,76.49
7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	41.43,40.79,46.85,91.97,59.61
7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	18.16,32.36,54.48,67.76,94.33
7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	46.96,49.95,64.36,90.86,77.17
7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	62.59,35.87,52.46,71.54,94.68
5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	14.73,96.73,44.24,59.83,65.32
5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	37.19,97.51,37.68,65.91,48.11
5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	22.31,97.99,57.54,55.28,74.46
5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	26.83,96.8,65.73,63.39,56.87
5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	17.62,97.94,51.46,68.1,65.95
5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	20.65,94.54,58.79,28.05,67.5
5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	22.0,43.09,97.72,65.85,66.62
5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	28.19,76.6,99.93,54.52,68.06
5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	23.43,41.79,47.81,96.99,68.11
5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	22.57,70.76,66.3,61.46,98.22
5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	46.7,57.76,47.91,98.81,72.42
5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	18.24,32.82,58.57,68.59,97.75
